0.103087,91.4,0.0519417,96.2,0.136995,78.7,0.0900262,51.7,0.123412,69.1,0.20171,43.8,1.65168,88.2,0.31752,77.6,0.191816,59.0,0.108502,42.2,0.132479,68.2,0.211546,48.7
0.104125,89.9,0.0536276,93.5,0.140365,77.8,0.093759,50.0,0.124738,64.2,0.213375,40.0,1.66691,85.4,0.324231,76.7,0.249027,58.5,0.109903,39.7,0.157434,64.5,0.21684,46.5
0.110701,89.5,0.0564576,93.2,0.141499,76.1,0.0952733,47.5,0.176808,62.0,0.238331,39.9,1.74399,85.2,0.328552,73.9,0.251316,52.7,0.120483,38.9,0.193434,63.0,0.226963,45.7
0.111827,88.7,0.06202,90.4,0.146165,76.0,0.0960296,46.9,0.187832,60.8,0.257658,37.6,1.83853,85.2,0.331695,68.6,0.2519,52.2,0.123658,38.0,0.19482,61.9,0.234126,44.7
0.114,86.7,0.064427,89.2,0.148506,71.3,0.0975408,46.8,0.215967,57.7,0.340739,37.0,1.89237,83.8,0.397178,67.7,0.260822,50.9,0.139487,37.9,0.20986,60.9,0.242358,44.7
0.115044,86.1,0.0655262,81.9,0.152796,69.0,0.0996833,45.2,0.267989,54.7,0.346472,32.7,1.95857,82.4,0.508231,65.0,0.275088,42.8,0.154224,34.4,0.212023,59.2,0.245961,42.7
0.11611,84.5,0.0733522,80.4,0.165921,67.8,0.343304,44.8,0.272477,53.8,0.355884,30.0,2.08992,80.3,0.520207,63.6,0.289238,40.7,0.250195,32.8,0.264305,57.8,0.250545,42.7
0.148052,82.3,0.0845234,80.1,0.168001,65.8,0.347797,44.3,0.285388,52.6,0.423692,26.7,2.09102,76.6,0.550971,61.2,0.311257,37.0,0.830281,32.2,0.270771,55.3,0.409711,40.0
0.150262,79.4,0.0868036,77.0,0.176605,65.4,0.474352,42.5,0.333396,50.6,0.437323,25.7,2.14243,74.2,0.686067,59.3,0.348905,36.1,0.894558,29.8,0.289388,54.4,0.444036,38.4
0.167218,76.9,0.0884993,75.5,0.177637,62.5,0.665119,41.1,0.341221,43.8,0.495546,20.3,2.74346,73.5,0.788976,58.4,0.423474,34.3,1.0078,29.7,0.296346,51.6,0.47949,38.2
